ID;Jugado;Recargas;Visitas;Sin_actividad;Edad;Tiempo_juego;Nivel;Sexo
1;16.09;10;2;0;23;25;1;0
2;91.35;36;2;0;22;18;1;0
3;105.18;30;2;0;33;28;1;1
4;114.75;25;2;0;28;19;1;1
5;135.63;15;2;0;22;89;1;0
6;153.54;60;2;0;58;43;1;0
7;162.09;13;2;0;46;40;1;1
8;176.12;40;2;0;43;50;1;1
9;191.53;20;2;0;50;40;1;1
10;212.6;100;2;0;64;16;1;0
11;231.63;45;2;0;37;84;1;0
12;242.99;75;2;0;24;72;1;1
13;250.83;60;2;0;53;41;1;0
14;284.88;115;2;0;46;48;1;0
15;285.95;60;2;0;20;15;1;0
16;288.57;100;2;0;20;58;1;0
17;294.8;70;2;0;31;27;1;1
18;327.26;90;2;0;42;42;1;0
19;340.3;51;2;0;34;31;1;1
20;369.42;90;2;0;30;78;1;0
21;400.09;90;2;0;56;82;1;0
22;462.75;60;2;0;51;28;1;1
23;483.05;100;2;0;29;133;1;0
24;504.05;350;2;0;56;46;1;0
25;564.6;170;2;0;39;39;1;0
26;571.5;130;2;0;36;44;1;0
27;619.03;150;2;0;52;58;1;0
28;675.15;60;2;0;32;57;1;0
29;734.85;290;2;0;29;88;1;0
30;771.39;90;2;0;58;147;1;1
31;783.38;110;2;0;40;105;1;0
32;842.08;180;2;0;72;49;1;0
33;857.49;170;2;0;21;118;1;0
34;888.97;80;2;0;46;93;1;0
35;1004.9;350;2;0;60;107;1;0
36;1051.3;250;2;0;26;129;1;1
37;1187.52;100;2;0;60;307;1;0
38;1193.15;380;2;0;36;33;1;0
39;1270.95;520;2;0;36;66;1;0
40;1295.76;170;2;0;28;177;1;1
41;1311.68;290;2;0;30;108;1;0
42;8864.79;1490;2;1;39;111;1;0
43;11148.4;1080;2;1;45;366;1;0
44;69.05;30;3;1;21;12;1;0
45;87.14;25;3;1;41;17;1;0
46;151.39;25;3;1;29;30;1;1
47;769.24;180;3;1;26;51;1;0
48;846.62;330;3;1;35;39;1;0
49;999.01;335;3;1;18;96;1;1
50;1457.64;430;3;1;75;137;1;0
51;1526.59;120;3;1;29;139;1;0
52;1911.35;550;3;1;60;178;1;0
53;2754.45;210;3;1;24;139;1;0
54;3307.23;550;3;1;36;137;1;1
55;4270.18;940;3;1;45;175;1;0
56;6122.15;2100;3;1;30;50;1;1
57;6128.25;900;3;1;68;197;1;1
58;9228.72;2180;3;1;59;161;1;1
59;18472.31;3470;3;1;42;133;2;0
60;81.82;30;4;1;76;17;1;0
61;213.92;80;4;1;36;81;1;1
62;241.74;50;4;1;37;31;1;0
63;301.03;65;4;1;32;29;1;1
64;343.95;101.3;4;1;42;18;1;0
65;378.7;60;4;1;27;21;1;0
66;465.05;290;4;1;19;29;1;0
67;593.05;197;4;1;42;48;1;0
68;696.47;281;4;1;27;71;1;0
69;726.08;180;4;1;32;56;1;0
70;780.43;330;4;1;48;75;1;0
71;864.44;180;4;1;43;66;1;0
72;1530.37;230;4;1;75;133;1;0
73;1563.33;370;4;1;49;44;1;0
74;1650.27;503.3;4;1;44;124;1;1
75;1704.4;320;4;1;61;64;1;0
76;1835.71;60;4;1;36;71;1;1
77;2327.32;560;4;1;41;79;1;0
78;2334.45;340;4;1;43;66;1;0
79;2401.22;1340;4;1;39;47;1;1
80;5272.25;1401.1;4;1;41;144;1;0
81;13083.42;759;4;1;53;383;2;0
82;475.25;80;5;1;70;55;1;1
83;658.12;160;5;1;32;54;1;0
84;947.37;222;5;1;29;63;1;0
85;1823.59;550;5;1;46;104;1;0
86;2371.75;680;5;1;42;84;1;0
87;2426.74;400;5;1;45;155;1;0
88;2550.53;810;5;1;64;102;1;1
89;2929.46;480;5;1;27;87;1;0
90;3631.4;590;5;1;38;122;1;1
91;18127.35;3390;5;1;48;130;2;0
92;28299.02;4220;5;1;52;286;2;0
93;188.12;80;6;1;61;20;1;0
94;350.25;85;6;1;23;91;1;0
95;515.65;95;6;1;56;44;1;1
96;570.25;185;6;1;43;43;1;1
97;1113.48;330;6;1;33;66;1;0
98;1683.3;250;6;1;23;47;1;1
99;2829.96;850;6;1;31;65;1;0
100;3790.69;1190;6;1;55;50;1;0
101;4655.9;1120;6;1;33;44;1;0
102;5334.93;1420;6;1;50;78;1;0
103;5761.44;1630;6;1;33;132;1;0
104;6087.73;1320;6;1;64;167;1;0
105;13917.45;1489;6;1;37;152;1;1
106;1017.38;309.5;7;1;85;93;1;0
107;1751.36;550;7;1;34;63;1;0
108;1807.45;263;7;1;33;86;1;0
109;1882.16;455;7;1;28;90;1;0
110;2140.33;525;7;1;31;77;1;0
111;2416.5;590;7;1;43;26;1;0
112;2903.17;554;7;1;64;67;1;1
113;2968.45;740;7;1;44;98;1;1
114;3583.51;1110;7;1;33;48;1;0
115;5071.43;890;7;1;26;104;1;1
116;5211.32;1340;7;1;59;243;1;0
117;5390.8;1150;7;1;49;81;1;1
118;5951;3010;7;1;35;96;1;0
119;11191.98;2074;7;1;88;310;1;1
120;11957.05;1130;7;1;36;114;1;0
121;12140.09;2640;7;1;38;113;1;0
122;14391.35;3990;7;1;44;67;1;0
123;29692.23;9257;7;1;63;220;2;1
124;405.92;140;8;1;65;46;1;0
125;1143.39;388;8;1;66;52;1;1
126;1196.31;159;8;1;53;55;1;1
127;1420.5;253;8;1;41;126;1;1
128;1556.17;435;8;1;39;43;1;1
129;1772.29;520;8;1;54;127;1;0
130;1801.82;410;8;1;43;56;1;0
131;3519.53;860;8;1;48;96;1;0
132;3683.72;1026;8;1;42;67;1;0
133;4670.91;1080;8;1;36;34;1;1
134;7011.1;1610;8;1;43;192;1;0
135;7341.64;1710;8;1;37;178;1;0
136;8900.3;2470;8;1;39;123;1;1
137;700.87;126;9;1;19;59;1;1
138;1489;276;9;1;69;125;1;1
139;2185.91;468;9;1;28;83;1;1
140;2653.41;755;9;1;38;77;1;0
141;4885.02;608;9;1;36;326;1;0
142;5033.91;768;9;1;52;163;1;1
143;6018.89;1047.5;9;1;40;78;1;0
144;7014.89;1350;9;1;68;143;1;0
145;9321.15;2830;9;1;56;142;1;0
146;37005.81;6605;9;1;41;248;2;1
147;371.12;150;10;1;62;19;1;0
148;986.1;145.8;10;1;18;64;1;0
149;1474.1;188.5;10;1;19;88;1;0
150;1744.37;341;10;1;57;63;1;0
151;3355.54;516;10;1;74;114;1;1
152;4007.43;1305;10;1;44;110;1;0
153;4870.47;1393;10;1;45;74;1;1
154;7857.34;1490;10;1;34;80;1;0
155;3668.16;533;11;1;29;148;1;0
156;3742.03;882;11;1;49;117;1;1
157;4443.67;1140;11;1;60;151;1;0
158;15594.44;2518;11;1;43;155;1;0
159;16982.45;1936;11;1;38;153;2;0
160;17792.79;3410;11;1;47;87;2;1
161;20537.53;2515;11;1;32;243;2;0
162;25955.07;7570;11;1;53;87;2;0
163;2867.08;417;12;1;31;69;1;0
164;3160.2;930;12;1;47;37;1;0
165;8356.55;2850;12;1;42;199;1;0
166;11379.46;1151;12;1;58;231;1;0
167;13863.85;2752;12;1;27;184;1;1
168;15534.14;3450;12;1;24;85;1;0
169;14246.95;3583.2;12;1;55;291;2;1
170;22079.97;2107;12;1;63;269;2;1
171;28440.11;3790.5;12;1;55;300;2;1
172;659.76;120;13;1;55;36;1;1
173;17104.09;3480;13;1;31;167;1;0
174;1237.69;230;14;1;51;74;1;0
175;5219.85;592;14;1;61;233;1;0
176;6948.76;1367;14;1;28;76;1;0
177;7206.53;690;14;1;26;133;1;0
178;25249.39;2757;14;1;35;322;2;0
179;1127.27;186;15;1;77;66;1;1
180;1745.79;567;15;1;21;44;1;0
181;1876.18;335;15;1;41;91;1;1
182;2910.6;1034.5;15;1;42;50;1;0
183;7370.38;1890;15;1;53;126;1;1
184;28713.46;4409;15;1;49;121;2;0
185;962.2;275;16;1;62;27;1;0
186;967.86;244;16;1;61;45;1;0
187;5853.47;720;16;1;44;83;1;0
188;2059.57;294;17;1;68;90;1;0
189;13805.28;2571;17;1;23;193;1;0
190;2953.64;945;18;1;55;30;1;0
191;3226.19;900;18;1;22;33;1;0
192;4006.64;700;18;1;44;43;1;0
193;24785.34;4890;18;1;37;214;2;0
194;3649.67;662;19;1;45;85;1;1
195;4306.9;357;19;1;31;102;1;0
196;11180.27;1770.04;19;1;54;168;1;0
197;17775.24;2440;19;1;45;89;1;0
198;30575.39;6121;19;1;49;226;2;0
199;11128.02;3220;20;1;58;80;1;1
200;28097.4;5090;20;1;27;141;2;0
201;6029.44;1299;21;1;44;104;1;1
202;4311.99;1296;22;1;28;82;1;1
203;27597.65;3530;22;1;54;227;2;0
204;6097.79;2210;23;1;69;75;1;0
205;20860.79;2180.8;23;1;50;75;1;0
206;21493.46;2885;24;1;39;176;2;1
207;38984.72;5040;25;1;44;76;1;0
208;28340.62;5220;25;1;53;119;2;1
209;29998.94;5400;25;1;43;113;2;0
210;36001.16;8035;26;1;51;143;2;0
211;2980.78;1140;27;1;54;37;1;0
212;19376.06;3809;27;1;72;168;2;1
213;25551.32;6013;27;1;34;192;2;0
214;7173.35;2795;28;1;32;80;1;1
215;1789.1;503;30;1;48;36;1;0
216;15008.36;2557;30;1;50;105;1;0
217;17066.42;2630.9;31;1;52;149;1;1
218;35393.44;6419.03;31;1;55;232;2;0
219;40268.92;7753.01;32;1;60;288;2;0
220;20647.41;7139.09;33;1;65;110;2;1
221;22683.91;3438;33;1;63;243;2;0
222;35853.75;4490;33;1;57;281;2;0
223;17800.84;2795;35;1;74;214;2;1
224;22668.8;5960;35;1;68;85;2;0
225;11708.53;2435;38;1;52;95;1;0
226;19469.76;3232;41;1;48;136;2;1
227;49983.2;9962;46;1;52;384;2;0
228;40396.25;6740;54;1;49;94;2;0
229;38.9;10;2;2;33;7;1;0
230;61.75;40;2;2;22;6;1;1
231;75.65;30;2;2;41;11;1;0
232;98.71;60;2;2;44;20;1;1
233;295.22;100;2;2;36;44;1;0
234;420.71;150;2;2;42;34;1;1
235;425.42;120;2;2;39;76;1;1
236;447.61;80;2;2;49;63;1;0
237;543.65;120;2;2;79;248;1;1
238;563.54;105;2;2;56;66;1;1
239;657.34;250;2;2;38;13;1;0
240;684.08;40;2;2;38;72;1;0
241;696.92;170;2;2;62;104;1;1
242;913.7;200;2;2;40;75;1;0
243;924.36;200;2;2;44;85;1;0
244;1524.7;410;2;2;20;57;1;0
245;1660.79;1050;2;2;38;153;1;0
246;1725.25;900;2;2;35;18;1;0
247;2000.8;350;2;2;26;152;1;0
248;2574.19;280;2;2;76;103;1;1
249;2833.45;390;2;2;54;161;1;0
250;38.59;16;3;2;29;7;1;0
251;105.63;30;3;2;31;19;1;0
252;149.16;44;3;2;57;29;1;1
253;166.78;90;3;2;71;17;1;0
254;302;58.25;3;2;18;74;1;0
255;306.3;70;3;2;30;30;1;0
256;325.1;80;3;2;23;53;1;0
257;547.13;120;3;2;69;66;1;1
258;674.91;460;3;2;51;64;1;1
259;1078.04;110;3;2;47;175;1;1
260;1085.25;380;3;2;50;93;1;0
261;1180.8;550;3;2;21;50;1;0
262;1566.29;390;3;2;21;97;1;0
263;2742.01;560;3;2;37;159;1;0
264;5813.1;1154;3;2;30;89;1;0
265;5942.85;840;3;2;82;262;1;1
266;8346.6;2200;3;2;40;208;1;1
267;8883.76;630;3;2;35;131;1;1
268;11950.82;2725;3;2;57;159;1;0
269;35105.19;4550;3;2;44;304;2;0
270;163.15;70;4;2;26;18;1;0
271;351.69;190;4;2;70;34;1;0
272;429.55;60;4;2;19;41;1;0
273;473;560;4;2;24;11;1;0
274;619.53;230;4;2;69;32;1;0
275;1102.03;280;4;2;66;71;1;1
276;1214.27;220;4;2;40;109;1;1
277;1815.27;305;4;2;42;134;1;0
278;2507.37;562;4;2;38;125;1;0
279;2651.02;570;4;2;42;90;1;1
280;4215.23;930;4;2;36;137;1;0
281;7452.64;710;4;2;50;260;1;0
282;8905.39;580;4;2;46;132;1;0
283;57426.8;9020;4;2;30;294;2;0
284;257.3;170;5;2;47;21;1;1
285;310.12;90;5;2;60;42;1;0
286;427.2;200;5;2;71;24;1;0
287;624.92;96;5;2;62;71;1;1
288;913.87;330;5;2;33;32;1;1
289;1296.48;500;5;2;22;25;1;1
290;1582.16;270;5;2;45;103;1;1
291;1647.25;623;5;2;60;87;1;0
292;2099.32;1130;5;2;47;33;1;0
293;2149.83;334;5;2;49;114;1;0
294;2373.13;440;5;2;33;34;1;1
295;4129.06;1280;5;2;34;138;1;0
296;6321.35;1145;5;2;65;135;1;1
297;8238.64;1670;5;2;57;207;1;0
298;9097.73;1830;5;2;39;116;1;0
299;625.68;235;6;2;28;42;1;1
300;738.13;190;6;2;40;38;1;1
301;759.68;200;6;2;75;125;1;0
302;796.01;180;6;2;52;41;1;0
303;1018.65;380;6;2;47;31;1;0
304;3422;730;6;2;54;21;1;1
305;5437.29;550;6;2;33;33;1;0
306;6320.08;1190;6;2;30;122;1;0
307;9296.91;1890;6;2;44;121;1;0
308;232.22;70;7;2;73;10;1;0
309;500.54;85;7;2;63;50;1;1
310;708.88;200;7;2;44;33;1;0
311;2184.63;295;7;2;45;58;1;0
312;2273.18;930;7;2;40;75;1;0
313;2746.83;467;7;2;41;91;1;0
314;2878.62;595;7;2;73;155;1;0
315;4606.04;760;7;2;52;164;1;0
316;4951.62;1010;7;2;31;34;1;0
317;6198.2;1030;7;2;29;93;1;0
318;16034.84;5190;7;2;29;287;1;0
319;33074.81;7770;7;2;44;298;2;0
320;754.12;258;8;2;55;61;1;1
321;1400.01;190;8;2;24;65;1;1
322;1690.61;515;8;2;46;37;1;0
323;27175.87;4480;8;2;46;133;2;0
324;832.78;205;9;2;30;36;1;0
325;1542.2;1450;9;2;26;40;1;0
326;2370.9;610;9;2;20;72;1;0
327;3449.18;645;9;2;49;79;1;1
328;3556.8;567;9;2;23;79;1;0
329;4830.38;1300;9;2;39;87;1;1
330;9819.21;1450;9;2;41;142;1;1
331;10557.16;2460;9;2;36;158;1;1
332;10581.83;1705;9;2;56;378;1;1
333;18159.66;2785;9;2;48;96;2;1
334;27920.46;8580;9;2;39;117;2;0
335;2358.33;485;10;2;63;106;1;1
336;27073.9;4500;10;2;34;74;1;0
337;19603.24;3000;10;2;50;123;2;1
338;20042.42;2670;10;2;52;259;2;1
339;2369.7;720;11;2;65;78;1;0
340;2520.28;570;11;2;25;55;1;0
341;5990.44;1225;11;2;58;122;1;0
342;7212.64;1710;11;2;46;39;1;0
343;12433.27;2420;11;2;59;163;1;0
344;16369.68;2750;11;2;50;72;1;0
345;24453.35;4080;11;2;33;159;2;0
346;25431.52;4250;11;2;65;180;2;0
347;2359.37;650;12;2;44;40;1;0
348;28032.91;7540;12;2;40;62;2;0
349;986.73;290;13;2;39;30;1;0
350;1891.3;490;13;2;49;87;1;0
351;3848.06;879;13;2;39;95;1;0
352;8568.88;2290;13;2;66;21;1;0
353;18125.65;5237;13;2;67;189;2;0
354;37903.31;8950;13;2;47;157;2;0
355;976.28;618;14;2;66;32;1;0
356;1661.44;650;14;2;51;25;1;0
357;5146.31;919;14;2;48;127;1;1
358;12685.23;2103;14;2;60;136;1;0
359;1914.56;405;15;2;71;65;1;0
360;9788.67;3436.25;15;2;73;151;1;1
361;10496.28;2020;15;2;47;168;1;0
362;16904.58;3580;15;2;65;51;2;1
363;1964.01;259;16;2;47;48;1;0
364;3495.4;790;16;2;61;73;1;0
365;4397.97;777;16;2;30;119;1;0
366;8303.26;1660;16;2;36;153;1;0
367;11671.33;1954;16;2;46;128;1;0
368;3663.87;849;18;2;47;52;1;0
369;12955.08;3490;18;2;54;131;1;0
370;21002.88;3197.5;18;2;72;94;2;1
371;1330.36;400;19;2;57;38;1;0
372;12753.12;2501;19;2;47;228;1;1
373;13982.72;3363;19;2;37;62;1;1
374;18382.18;3361;19;2;58;201;2;1
375;5084.36;1274;20;2;35;109;1;0
376;5725.75;792;20;2;52;122;1;0
377;10171.7;2308;22;2;61;66;1;1
378;44917.19;9550;24;2;37;128;2;0
379;4543.54;651;25;2;50;115;1;0
380;17898.89;3035;25;2;49;192;2;1
381;20937.96;8153.1;25;2;46;94;2;0
382;12194.22;2530;26;2;45;98;1;1
383;17072.93;2155;26;2;31;158;1;1
384;32421.61;4468;27;2;60;261;2;0
385;42457.93;6197;27;2;48;180;2;1
386;21080.49;1666;28;2;61;116;2;1
387;21494.37;2520;30;2;49;91;2;1
388;10101.01;1844.1;31;2;43;87;1;1
389;31483.42;8480;32;2;51;113;2;0
390;56673.07;6246;44;2;55;309;2;1
391;29.91;620;2;3;28;4;1;1
392;31.7;24;2;3;21;9;1;0
393;37.2;30;2;3;22;23;1;0
394;158.05;10;2;3;49;26;1;1
395;177.3;20;2;3;30;22;1;0
396;226.5;100;2;3;45;34;1;1
397;300.83;30;2;3;45;64;1;1
398;473.52;210;2;3;38;37;1;0
399;473.65;90;2;3;52;95;1;0
400;1001.65;220;2;3;63;170;1;0
401;1450.31;335;2;3;53;173;1;1
402;1787.6;760;2;3;39;43;1;0
403;1845.39;243;2;3;58;229;1;1
404;3841.56;430;2;3;49;229;1;1
405;4527.83;650;2;3;42;158;1;0
406;4707.04;800;2;3;52;232;1;1
407;15335.55;2600;2;3;70;378;1;0
408;396.29;180;3;3;33;39;1;1
409;860.15;240;3;3;63;71;1;0
410;1243.59;410;3;3;50;62;1;0
411;1874.9;150;3;3;22;108;1;0
412;2239.99;540;3;3;39;125;1;0
413;3623.32;390;3;3;34;219;1;1
414;4704.23;802.5;3;3;56;159;1;1
415;9222.49;650;3;3;44;539;1;1
416;21128.92;3210;3;3;57;197;2;1
417;25680.61;2710;3;3;41;214;2;1
418;110;60;4;3;26;8;1;0
419;222.4;100;4;3;62;30;1;0
420;2697.71;300;4;3;46;59;1;0
421;2750.72;600;4;3;34;42;1;0
422;1395;420;5;3;23;31;1;0
423;2132.43;640;5;3;63;79;1;1
424;5580;581;5;3;42;170;1;1
425;11050.67;1345;5;3;60;312;1;1
426;756.65;156;6;3;22;54;1;0
427;786.29;168;6;3;38;58;1;1
428;2256.76;690;6;3;38;67;1;0
429;7622.15;2815;6;3;43;70;1;0
430;9373.5;1030;6;3;41;112;1;1
431;9862.69;1266;6;3;43;184;1;1
432;19569.45;2090;6;3;38;150;2;0
433;49401.5;5640;6;3;48;315;2;0
434;394.48;174;7;3;30;76;1;0
435;824.51;160;7;3;47;47;1;0
436;1386.05;250;7;3;51;101;1;1
437;1838.45;610;7;3;62;119;1;1
438;3363.6;751;7;3;55;99;1;0
439;3653.2;748;7;3;47;109;1;0
440;7902.37;2660;7;3;36;66;1;0
441;7902.78;610;7;3;57;168;1;1
442;939.14;340;8;3;34;38;1;0
443;2530.91;720;8;3;64;53;1;0
444;6222.85;1160;8;3;75;118;1;1
445;12517.93;2380;8;3;44;140;1;0
446;1434.43;530;9;3;29;63;1;0
447;3105.92;592;9;3;47;88;1;1
448;3170.06;930;9;3;35;66;1;0
449;3414.25;755;9;3;65;154;1;0
450;5665.3;930;9;3;54;103;1;1
451;5806.89;650;9;3;59;118;1;1
452;12467.04;2157;9;3;32;169;1;1
453;3919.83;898;10;3;51;93;1;1
454;8100.28;2140;10;3;32;121;1;0
455;13262.3;3200;10;3;52;82;1;0
456;8038.86;2170;11;3;77;103;1;1
457;8597.97;1594;11;3;45;98;1;1
458;12023.4;1960;11;3;37;103;1;0
459;2254.87;710;12;3;67;80;1;1
460;7101.41;2160;12;3;48;97;1;0
461;8806.15;3432;12;3;19;59;1;0
462;37031.88;5260;12;3;43;193;2;0
463;3462.31;630;13;3;28;41;1;0
464;4122.7;1740;13;3;38;62;1;0
465;6476.92;1079;13;3;52;126;1;1
466;23939.74;4095;13;3;59;170;2;1
467;27602.97;3690;13;3;44;125;2;0
468;2284.52;500;14;3;30;64;1;0
469;6132.08;630;14;3;31;89;1;1
470;12274.11;5667.5;15;3;33;40;1;0
471;6552.87;1080;16;3;60;209;1;0
472;14412.93;2260;16;3;32;91;1;1
473;20220.1;5830;16;3;38;136;2;0
474;50051.58;7470;16;3;37;127;2;0
475;30881.1;3604;17;3;66;234;1;0
476;3310.54;1240;18;3;31;46;1;0
477;14733.27;2883.04;18;3;40;123;1;1
478;1511.97;263;20;3;55;34;1;0
479;5788.81;2120;20;3;38;61;1;0
480;16280.04;3359;21;3;57;128;1;1
481;30548.37;5303;21;3;40;92;2;0
482;11484.83;3510;22;3;43;111;1;0
483;4952.73;1770;23;3;34;96;1;0
484;17051.9;5640;23;3;34;126;1;0
485;18188.18;2980;24;3;51;100;2;1
486;15546.1;2450;28;3;44;162;1;0
487;23.95;25;2;4;19;18;1;0
488;48;25;2;4;49;28;1;1
489;60.23;200;2;4;50;14;1;0
490;189.95;70;2;4;54;39;1;1
491;199.89;60;2;4;53;20;1;0
492;206.55;60;2;4;44;15;1;0
493;463.95;210;2;4;55;50;1;0
494;720.42;290;2;4;51;52;1;1
495;952.28;170;2;4;36;50;1;0
496;1123.18;250;2;4;55;74;1;1
497;1821.01;350;2;4;30;113;1;0
498;6765.89;440;2;4;54;328;1;1
499;6956.2;1430;2;4;34;178;2;0
500;119.1;60;3;4;33;13;1;0
501;270.2;80;3;4;47;22;1;0
502;613.91;180;3;4;26;75;1;0
503;1268.87;340;3;4;36;67;1;0
504;1354.52;350;3;4;48;75;1;0
505;1466.68;430;3;4;47;59;1;0
