ID;Jugado;Recargas;Visitas;Sin_actividad;Edad;Tiempo_juego;Nivel;Sexo
506;2404.38;400;3;4;49;175;1;1
507;2457.26;720;3;4;63;146;1;1
508;3121.7;310;3;4;40;133;1;1
509;4550.34;1150;3;4;35;66;1;0
510;4736.2;2025;3;4;39;50;1;0
511;5623.79;1070;3;4;27;49;1;0
512;574.05;87;4;4;56;97;1;0
513;1166.25;270;4;4;27;41;1;1
514;1277.5;319;4;4;61;105;1;0
515;1717.21;440;4;4;21;67;1;0
516;1847.38;370;4;4;42;97;1;0
517;1895.36;380;4;4;29;62;1;1
518;2477.84;535;4;4;64;97;1;1
519;3318.05;550;4;4;63;82;1;1
520;4238.84;790;4;4;38;141;1;0
521;6345.85;1350;4;4;44;127;1;0
522;7453.05;1810;4;4;35;35;1;0
523;13459.95;1820;4;4;34;175;1;0
524;13981.6;1290;4;4;36;345;1;1
525;129.68;55;5;4;48;15;1;1
526;210.74;130;5;4;18;20;1;0
527;495.83;140;5;4;50;35;1;1
528;589.22;150;5;4;55;86;1;1
529;981.7;187;5;4;19;37;1;0
530;1281.1;283;5;4;52;90;1;0
531;385.5;101;6;4;20;50;1;0
532;644.65;130;6;4;29;78;1;0
533;1840.95;625;6;4;37;26;1;0
534;1859.93;430;6;4;41;44;1;0
535;2300.96;490;6;4;64;60;1;1
536;5021.1;968;6;4;37;156;1;0
537;5496.49;855;6;4;66;181;1;0
538;8610.33;1139;6;4;48;455;1;0
539;12151.76;3550;6;4;22;133;1;1
540;17127.14;5055;6;4;34;189;1;0
541;949.83;316;7;4;28;42;1;0
542;1788.82;380;7;4;30;59;1;0
543;2127.94;460;7;4;36;48;1;0
544;3915.49;880;7;4;62;68;1;1
545;4960.83;956.5;7;4;40;223;1;0
546;5862.19;944;7;4;31;110;1;1
547;11613.17;1845;7;4;44;137;1;1
548;15198.23;2570;7;4;33;289;1;1
549;18460.69;3210;7;4;44;207;2;0
550;32857.72;4067.8;7;4;61;206;2;1
551;474.01;170;8;4;44;23;1;1
552;1896.24;480;8;4;33;63;1;0
553;3128.3;645;8;4;75;100;1;1
554;4094.01;904;8;4;55;92;1;1
555;20486.66;3430;8;4;36;116;2;1
556;237.8;850;9;4;48;7;1;0
557;559.01;160;9;4;55;37;1;1
558;1493.22;265;9;4;37;64;1;0
559;2949.15;754;9;4;47;47;1;0
560;24425.06;3800;9;4;38;127;2;0
561;35674.25;5700;9;4;33;294;2;0
562;39350.66;4510;9;4;41;269;2;0
563;3250.17;810;10;4;32;99;1;0
564;8268.28;1705;10;4;69;147;1;1
565;11398.21;1830;10;4;42;142;1;1
566;12472.69;3915;10;4;24;147;1;0
567;21213.22;2470;10;4;52;274;2;0
568;9941.87;2106;11;4;51;48;1;0
569;13552.77;1000;11;4;83;117;1;1
570;29090.66;5583.6;12;4;55;209;2;1
571;7107.94;933;13;4;39;131;1;0
572;14040.32;5564;13;4;41;208;1;0
573;15843.05;4105.03;13;4;40;122;1;0
574;38788.38;6780;13;4;49;237;2;0
575;13652.61;1895;14;4;36;212;1;0
576;4573.67;1040;16;4;63;69;1;0
577;9683.13;1950;16;4;23;109;1;0
578;13823.8;5734.5;18;4;72;98;1;0
579;1371.16;772;19;4;27;34;1;0
580;3153.03;743;19;4;35;56;1;1
581;4760.02;1582.5;19;4;70;69;1;1
582;5259.12;1150;19;4;65;89;1;0
583;32214.08;6500;21;4;33;88;2;1
584;66531.47;9770;21;4;37;153;2;1
585;6830.75;1250;22;4;35;55;1;1
586;8316.37;3390;23;4;34;70;1;0
587;10671.16;2350;23;4;39;50;1;0
588;14056.35;4120;23;4;34;61;1;0
589;22948.02;4400;24;4;46;59;2;0
590;36827.49;2408;29;4;40;112;2;0
591;12492.06;2496;31;4;38;154;1;1
592;72.1;30;2;5;41;23;1;0
593;100.16;50;2;5;23;16;1;1
594;176.04;60;2;5;35;63;1;0
595;192.74;45;2;5;18;45;1;0
596;203.27;36;2;5;21;55;1;0
597;237.94;80;2;5;48;32;1;0
598;324.38;80;2;5;80;26;1;0
599;574.1;100.05;2;5;57;51;1;0
600;668.33;280;2;5;33;106;1;0
601;1841.7;460;2;5;46;65;1;1
602;1870.06;475;2;5;55;167;1;0
603;9014.7;1100;2;5;36;109;1;0
604;88.89;1200;3;5;57;9;1;0
605;407;170;3;5;42;24;1;0
606;480.06;70;3;5;40;80;1;1
607;513.45;160;3;5;25;37;1;0
608;600;165;3;5;26;55;1;0
609;649.8;130;3;5;40;36;1;0
610;832.15;140;3;5;77;53;1;1
611;1295.64;250;3;5;68;183;1;1
612;2289.32;335;3;5;58;124;1;0
613;3326.98;590;3;5;40;100;1;0
614;3941.26;290;3;5;38;260;1;0
615;9720.84;3130;3;5;48;204;1;0
616;65.76;45;4;5;47;9;1;1
617;422.19;130;4;5;39;49;1;0
618;436.38;221;4;5;68;28;1;1
619;564.44;100;4;5;23;30;1;0
620;643.62;180;4;5;39;39;1;0
621;656.55;300;4;5;54;33;1;0
622;1112.45;270;4;5;23;85;1;0
623;1403.64;595;4;5;24;40;1;0
624;1666.8;250;4;5;51;64;1;0
625;2172.64;350;4;5;39;47;1;0
626;6118.55;1830;4;5;54;108;1;0
627;6403.05;1365;4;5;44;114;1;0
628;7410.61;1330;4;5;77;211;1;1
629;7563.43;1505;4;5;43;161;1;0
630;9741.31;2290;4;5;46;154;1;0
631;10468.87;2070;4;5;29;350;1;0
632;19466.73;4600;4;5;63;227;2;0
633;344.96;250;5;5;56;30;1;1
634;1390.76;385;5;5;83;111;1;1
635;1920.32;610;5;5;37;93;1;0
636;2266.96;360;5;5;62;119;1;1
637;3050.1;550;5;5;69;106;1;0
638;169.7;605;6;5;31;9;1;0
639;223.46;63;6;5;53;40;1;0
640;405.69;90;6;5;33;33;1;0
641;522.71;190;6;5;74;57;1;1
642;548.84;80;6;5;53;43;1;1
643;1250.98;286;6;5;43;66;1;1
644;2418.96;375;6;5;62;112;1;0
645;2756.35;890;6;5;60;44;1;1
646;4421.59;960;6;5;32;65;1;1
647;4864.2;490;6;5;29;135;1;0
648;6514.02;820;6;5;35;194;1;0
649;31417.2;9130;6;5;39;69;1;0
650;33651.47;7365;6;5;37;245;2;0
651;2120.18;440;7;5;40;102;1;0
652;3017.93;850;7;5;35;54;1;0
653;3494.83;588;7;5;58;99;1;1
654;5988.17;1550;7;5;48;80;1;1
655;8691.15;2460;7;5;46;126;1;0
656;20868.1;2170;7;5;44;175;1;0
657;17900.55;2850;7;5;31;162;2;1
658;899;65;8;5;39;63;1;1
659;1222.41;311;8;5;58;51;1;0
660;1284.05;310;8;5;46;97;1;0
661;1820.16;370;8;5;70;146;1;0
662;1189.85;217;9;5;59;103;1;0
663;1247.09;320;9;5;43;47;1;1
664;1616.44;262;9;5;48;105;1;1
665;1861.2;219;9;5;51;65;1;0
666;2328.89;578;9;5;51;118;1;1
667;3803.32;1305;9;5;44;67;1;0
668;31232.35;7400;9;5;40;102;2;1
669;1196.56;234;10;5;48;41;1;1
670;3709.48;530;10;5;43;153;1;1
671;7381.1;1940;10;5;56;143;1;0
672;3241.59;560;11;5;71;105;1;0
673;5466.85;965;11;5;27;59;1;0
674;5759.24;1420;11;5;51;78;1;0
675;10305.25;4200;11;5;67;96;1;0
676;30698.19;4855;11;5;56;167;2;0
677;5376.62;1140;12;5;65;150;1;0
678;10914.33;2460;12;5;50;90;2;0
679;18240.17;4200;12;5;40;190;2;0
680;28121.19;5560.2;12;5;43;116;2;0
681;1033.89;161;14;5;47;62;1;0
682;12134.06;2945;14;5;70;123;1;1
683;24761.65;4263;14;5;43;143;2;0
684;1131.75;227;15;5;34;69;1;1
685;1952.11;330;15;5;59;20;1;0
686;14495.05;3900;16;5;50;28;1;0
687;27310.62;4147;17;5;40;272;2;1
688;1375.78;317.2;23;5;55;33;1;1
689;6172.78;1706;24;5;25;81;1;0
690;23417.55;5860;26;5;22;136;2;0
691;16379.18;4640;29;5;21;90;2;0
692;35004.6;8490.9;30;5;26;48;1;0
693;50.9;40;2;6;76;6;1;1
694;142.25;50;2;6;25;23;1;0
695;297.1;150;2;6;45;66;1;1
696;300.1;60;2;6;54;57;1;0
697;405.4;100;2;6;50;54;1;0
698;887.9;186;2;6;45;175;1;1
699;1016.79;130;2;6;32;102;1;0
700;1281.5;350;2;6;40;62;1;0
701;1388.65;260;2;6;21;36;1;0
702;1638.06;220;2;6;43;147;1;0
703;1703.76;190;2;6;28;121;1;0
704;3006.57;339;2;6;52;312;1;1
705;3424;940;2;6;30;254;1;0
706;207.75;74;3;6;53;55;1;1
707;303.7;60;3;6;35;36;1;1
708;412.74;80;3;6;61;51;1;0
709;662.75;200;3;6;47;31;1;0
710;991.51;210;3;6;35;77;1;0
711;1718.5;300;3;6;35;185;1;0
712;1755.37;570;3;6;47;54;1;0
713;3210.46;650;3;6;62;75;1;0
714;3449.04;1040;3;6;62;262;1;0
715;4344.65;950;3;6;49;125;1;0
716;24049.82;2740;3;6;53;197;2;0
717;4;6;4;6;25;1;1;0
718;515.13;188;4;6;61;48;1;0
719;527.68;140;4;6;49;35;1;0
720;635.75;105;4;6;35;68;1;0
721;1131.07;410;4;6;28;62;1;0
722;1207.43;330;4;6;57;61;1;1
723;1936.34;350;4;6;55;105;1;0
724;5550.61;980;4;6;52;240;1;0
725;5678.64;870;4;6;53;114;1;0
726;7754.2;1030;4;6;31;176;1;0
727;14854.6;3290;4;6;66;200;1;0
728;429.39;125;5;6;26;93;1;0
729;3084.16;720;5;6;49;87;1;1
730;3935.84;790;5;6;46;73;1;0
731;4904.83;1090;5;6;36;82;1;1
732;5971.8;1685;5;6;67;114;1;1
733;7064.6;1230;5;6;49;149;1;0
734;9104;2022;5;6;44;148;1;0
735;34120.36;4328;5;6;44;399;2;0
736;1032.95;224;6;6;34;121;1;0
737;1034.49;300;6;6;58;24;1;0
738;1113.57;230;6;6;39;60;1;0
739;1438.83;280;6;6;24;88;1;0
740;1556.42;250;6;6;40;77;1;1
741;1577.74;380;6;6;43;135;1;0
742;1851.16;400;6;6;55;80;1;0
743;2334.08;620;6;6;22;132;1;0
744;10287.54;2564;6;6;47;97;1;1
745;299.47;72;7;6;37;38;1;1
746;434.41;95;7;6;53;47;1;1
747;797.22;180;7;6;23;32;1;1
748;924.24;278;7;6;68;70;1;0
749;1802.74;95;7;6;49;132;1;1
750;2230.98;630;7;6;51;95;1;1
751;3440.16;990;7;6;56;73;1;0
752;6160.72;1630;7;6;47;92;1;0
753;2579.89;1860;8;6;39;65;1;0
754;3644.77;654;8;6;57;67;1;1
755;4699.66;1460;8;6;38;114;1;0
756;607.49;122;9;6;31;31;1;0
757;851.73;151;9;6;59;46;1;0
758;3840.1;900;9;6;60;67;1;0
759;4362.61;812;9;6;32;132;1;0
760;5284.99;760;9;6;32;195;1;0
761;9499.76;1912;9;6;58;229;1;1
762;10286.4;2015;9;6;52;124;1;0
763;2223.2;400;10;6;38;64;1;0
764;2366.56;261;10;6;50;131;1;0
765;8819.58;1690;10;6;50;72;1;0
766;1494.1;403.1;11;6;34;47;1;0
767;760.42;255;12;6;51;33;1;0
768;2575.25;810;12;6;70;48;1;0
769;10399.43;2610;12;6;44;83;1;0
770;38669.26;6600;12;6;40;139;2;0
771;3740.45;1458.9;13;6;32;88;1;0
772;4234.24;1330;13;6;47;28;1;1
773;6476.41;1365;13;6;59;70;1;1
774;856.76;109;14;6;34;23;1;0
775;6931.55;926;14;6;72;207;1;1
776;7088.56;1220;14;6;42;146;1;0
777;7861.95;1620;14;6;52;126;1;0
778;22176.61;3721.3;14;6;38;261;2;0
779;818.72;245;15;6;29;26;1;1
780;3160.39;780;16;6;38;76;1;1
781;24103.61;3227;16;6;42;207;2;1
782;788.17;120.02;17;6;56;60;1;1
783;15062.37;1670;19;6;78;63;1;0
784;17501.19;4850;20;6;71;97;2;0
785;14835.67;3218.9;24;6;31;221;1;0
786;20476.75;3640;26;6;60;170;2;0
787;33812.22;4980;27;6;53;203;2;1
788;25877.11;6827.5;47;6;49;114;2;0
789;33.96;220;2;7;26;6;1;0
790;63.64;35;2;7;49;12;1;1
791;140.45;60;2;7;18;19;1;0
792;312.95;90;2;7;38;64;1;0
793;424.7;135;2;7;23;145;1;1
794;494.53;51;2;7;52;93;1;1
795;569.52;50;2;7;23;86;1;0
796;594;390;2;7;32;17;1;0
797;606.13;110;2;7;50;82;1;0
798;609.66;240;2;7;67;55;1;1
799;764.44;230;2;7;66;121;1;1
800;800.99;260;2;7;74;103;1;0
801;923.62;200;2;7;24;56;1;0
802;947.93;180;2;7;74;124;1;0
803;1305.55;400;2;7;44;67;1;0
804;1401.25;160;2;7;41;161;1;1
805;3828.16;650;2;7;29;113;1;0
806;7864.5;570;2;7;33;196;1;0
807;7942.05;1850;2;7;50;188;1;0
808;11128.2;1525;2;7;49;343;1;1
809;120.37;51;3;7;70;23;1;1
810;125.47;135;3;7;54;19;1;1
811;447.54;100;3;7;22;43;1;1
812;488.2;220;3;7;65;23;1;0
813;493.99;120;3;7;32;58;1;0
814;690.43;150;3;7;29;88;1;0
815;822.54;148;3;7;44;90;1;0
816;1055.3;260;3;7;46;47;1;0
817;1087.94;115;3;7;44;147;1;0
818;1104.74;440;3;7;41;104;1;0
819;1115.63;300;3;7;35;31;1;1
820;1253.24;100;3;7;25;117;1;1
821;1610.26;605;3;7;52;59;1;0
822;2411.75;480;3;7;36;192;1;1
823;4382.06;880;3;7;54;165;1;1
824;8446.2;870;3;7;38;211;1;0
825;179.2;53;4;7;41;50;1;0
826;249.25;70;4;7;41;42;1;0
827;260.18;120;4;7;35;46;1;0
828;531.34;181;4;7;49;51;1;1
829;1123.52;370;4;7;40;70;1;0
830;1282.65;530;4;7;36;37;1;0
831;1770.6;810;4;7;35;62;1;1
832;1850.02;460;4;7;35;60;1;0
833;2572.81;620;4;7;57;155;1;0
834;3006.83;600;4;7;57;198;1;0
835;4268.57;840;4;7;55;218;1;1
836;5336.4;1260;4;7;44;91;1;1
837;6302.95;1430;4;7;34;194;1;0
838;45125.27;7650;4;7;65;386;2;0
839;323.95;108;5;7;23;51;1;0
840;636.07;103;5;7;61;41;1;0
841;885.6;295;5;7;42;27;1;0
842;1032.65;120;5;7;31;45;1;0
843;1330.1;270;5;7;46;42;1;0
844;2846.03;476;5;7;52;133;1;1
845;2945.45;560;5;7;69;112;1;1
846;3815.05;530;5;7;45;77;1;0
847;3982.24;1065;5;7;53;148;1;1
848;4307.09;1201;5;7;57;182;1;0
849;5420.53;625;5;7;51;217;1;1
850;9831.86;1310;5;7;60;185;1;0
851;31547;6200;5;7;50;154;2;0
852;38208.63;8265;5;7;29;407;2;0
853;786.79;151;6;7;56;36;1;1
854;1264.06;310;6;7;54;74;1;0
855;1345.88;315;6;7;53;99;1;1
856;2202.47;440;6;7;45;108;1;0
857;2680.17;710;6;7;52;144;1;1
858;9130.9;725;6;7;20;114;1;0
859;14209.35;3980;6;7;49;134;2;0
860;28703.49;6990;6;7;50;150;2;0
861;842.03;455;7;7;56;230;1;1
862;1807.01;480;7;7;21;74;1;1
863;3605.91;670;7;7;34;119;1;0
864;3871.3;795;7;7;52;187;1;0
865;4327.47;420;7;7;48;120;1;0
866;4391.12;1000;7;7;41;75;1;0
867;5910.1;1360;7;7;56;74;1;1
868;6657.28;1130;7;7;41;42;1;0
869;12727.87;1600;7;7;41;87;1;1
870;15135.21;2590;7;7;36;340;1;0
871;1203.6;213;8;7;24;31;1;0
872;1562.38;345;8;7;41;42;1;0
873;2914.08;979;8;7;40;119;1;0
874;4031.18;655;8;7;73;224;1;1
875;4100.93;840;8;7;31;105;1;1
876;8297.19;1924;8;7;68;76;1;0
877;8532.75;1275;8;7;50;141;1;1
878;1713.54;330;9;7;63;163;1;1
879;2560.11;470;9;7;28;59;1;0
880;3518.4;759.5;9;7;47;80;1;0
881;5189.74;1170;9;7;73;125;1;0
882;5659.06;900;9;7;45;148;1;0
883;3343.64;950.2;10;7;36;41;1;1
884;12633.99;1810;10;7;63;360;1;0
885;16978.33;2800;10;7;53;233;2;0
886;1997.44;470;11;7;48;64;1;0
887;3493.05;656;11;7;67;135;1;1
888;7029.51;1099;11;7;55;113;1;1
889;3331.56;1095;12;7;40;64;1;0
890;8239.42;1330;12;7;53;144;1;1
891;14986.46;2860;12;7;29;195;1;1
892;4615.94;900;13;7;57;125;1;0
893;5211.84;685;13;7;61;124;1;1
894;13712.09;3380;13;7;49;93;1;0
895;16615.22;4615;13;7;51;67;2;0
896;489.05;98;14;7;34;75;1;0
897;2146.59;690;16;7;54;60;1;0
898;6978.65;1240;16;7;39;79;1;0
899;9976.74;1565;16;7;48;158;1;0
900;5227.03;1057.6;18;7;28;113;1;1
901;9898.33;1281;18;7;36;140;1;1
902;892.93;686.07;19;7;27;34;1;0
903;11402.45;1379;19;7;42;208;1;0
904;2566.68;1240;20;7;57;50;1;0
905;1327.27;630;22;7;32;38;1;1
906;19589.41;3098;22;7;46;264;2;1
907;36808.39;8664.4;22;7;65;355;2;1
908;43458.1;8949;23;7;36;209;2;0
909;10182.11;3629;24;7;44;126;1;0
910;38795.88;7645;24;7;49;237;2;1
911;75.81;25;2;8;39;16;1;1
912;142.5;20;2;8;47;29;1;0
913;149.25;80;2;8;45;13;1;0
914;157.58;40;2;8;45;59;1;1
915;551.4;200;2;8;36;41;1;0
916;2210.46;140;2;8;52;191;1;1
917;2352.97;780;2;8;52;126;1;0
918;4333.5;910;2;8;39;92;1;1
919;4372.48;230;2;8;53;564;1;1
920;183.13;70;3;8;83;19;1;0
921;271.12;63;3;8;43;48;1;0
922;304.61;80;3;8;45;24;1;1
923;305.48;55;3;8;70;49;1;0
924;387.81;75;3;8;38;57;1;0
925;620.62;110;3;8;50;95;1;0
926;1081.84;360;3;8;35;59;1;1
927;2497.81;530;3;8;56;75;1;1
928;4290.24;450;3;8;41;204;1;0
929;4642.05;500;3;8;24;223;1;0
930;178.76;45;4;8;22;30;1;1
931;376.16;91;4;8;38;35;1;1
932;398.17;50;4;8;51;44;1;0
933;447.55;120;4;8;28;45;1;1
934;501.88;180;4;8;39;45;1;0
935;525.65;70;4;8;52;77;1;1
936;610.66;65;4;8;35;112;1;1
937;680.96;264;4;8;68;49;1;0
938;725.85;160;4;8;41;28;1;0
939;783.17;130;4;8;48;113;1;0
940;871.45;1000;4;8;52;20;1;0
941;1344.38;510;4;8;46;30;1;1
942;1983.28;370;4;8;42;89;1;0
943;2357.8;555;4;8;62;63;1;0
944;2931.55;371;4;8;72;209;1;0
945;4016.66;324;4;8;47;203;1;1
946;383.39;210;5;8;65;18;1;1
947;626.89;170;5;8;27;62;1;0
948;2148.34;420;5;8;42;123;1;0
949;2798.66;940;5;8;65;74;1;1
950;5067.65;700;5;8;34;163;1;0
951;209.35;110;6;8;73;12;1;0
952;16317.6;3190;6;8;35;131;1;0
953;22946.04;3720;6;8;46;335;2;0
954;1330.99;180;7;8;35;70;1;0
955;1436.34;700;7;8;31;27;1;0
956;1705.6;290;7;8;28;55;1;0
957;10778.13;2020;7;8;50;230;1;0
958;2234.36;775;8;8;45;38;1;0
959;2625.05;529;8;8;52;65;1;1
960;17113.18;2460;8;8;41;212;1;0
961;31658.6;7240;8;8;39;153;2;1
962;44994.13;4605;8;8;38;190;2;0
963;2962.57;640;9;8;52;58;1;1
964;12961.17;5525;9;8;70;85;1;1
965;6934.37;1410;11;8;69;178;1;0
966;14525.41;1776;11;8;51;176;1;1
967;21436.8;3260;11;8;39;205;2;0
968;7007.5;1317;12;8;37;85;1;0
969;17557.69;4130;13;8;36;67;1;0
970;2367.1;465;14;8;60;68;1;0
971;4068.7;883;14;8;43;90;1;1
972;11583.6;1860;14;8;61;109;1;1
973;12012.98;2557;15;8;52;111;1;0
974;21011.77;5210;15;8;43;125;2;0
975;13714.25;2948;21;8;37;200;1;0
976;21070.01;2520;21;8;64;311;2;1
977;54.4;20;2;9;29;10;1;0
978;98.75;30;2;9;34;41;1;0
979;130.38;40;2;9;38;27;1;0
980;205.74;70;2;9;43;30;1;1
981;222.4;22;2;9;19;125;1;0
982;263.22;60;2;9;64;50;1;0
983;435.76;110;2;9;31;50;1;0
984;828.5;160;2;9;31;37;1;0
985;1023.55;254;2;9;35;54;1;1
986;1184.93;450;2;9;56;67;1;1
987;1565.04;330;2;9;43;72;1;0
988;2123.85;710;2;9;34;100;1;0
989;5017.62;700;2;9;37;343;1;0
990;9694.8;1980;2;9;37;174;1;0
991;1009;143;3;9;24;53;1;0
992;4589.5;650;3;9;39;100;1;0
993;18598.71;3590;3;9;41;153;2;0
994;35.86;17;4;9;31;8;1;0
995;371.14;95;4;9;49;34;1;0
996;504.88;211;4;9;25;45;1;1
997;612.21;125;4;9;39;64;1;1
998;1262.93;209;4;9;59;77;1;1
999;2817.49;420;4;9;21;113;1;1
1000;4098.32;660;4;9;73;150;1;1
1001;5236.85;1060;4;9;39;136;1;0
1002;10015.84;3060;4;9;39;326;1;0
1003;1062.69;223;5;9;54;64;1;1
1004;1143.98;312;5;9;66;66;1;1
1005;1425.09;215;5;9;53;93;1;0
1006;2827.48;420;5;9;37;150;1;0
1007;7687.44;1840;5;9;37;239;1;0
1008;1531.2;446;7;9;60;121;1;0
1009;1943.95;860;7;9;30;20;1;0
1010;2903.68;530;7;9;52;89;1;0
1011;2872.62;422;8;9;42;70;1;0
1012;3867.82;455;8;9;39;163;1;0
