ID;Jugado;Recargas;Visitas;Sin_actividad;Edad;Tiempo_juego;Nivel;Sexo
1013;12499.33;2380;8;9;27;132;1;0
1014;12989.97;1615;8;9;42;153;1;1
1015;496;155;9;9;74;48;1;0
1016;3363.32;810;9;9;53;169;1;1
1017;3798.91;748;9;9;50;73;1;0
1018;3337.55;537;10;9;61;63;1;0
1019;1012.7;200;11;9;62;41;1;0
1020;3927.96;958;11;9;38;164;1;1
1021;28189.56;5060;11;9;55;88;2;0
1022;4700.33;1435;12;9;62;81;1;1
1023;12902.35;2530;12;9;38;91;2;0
1024;1653.32;772.14;13;9;82;114;1;1
1025;2221.03;530;13;9;31;50;1;0
1026;12676.02;4140;14;9;29;155;1;0
1027;4758.55;760;16;9;46;116;1;0
1028;12632.17;2730;17;9;35;113;1;0
1029;3999.81;1005;19;9;54;125;1;1
1030;42316.58;5520;21;9;59;204;2;0
1031;8217.28;1960;23;9;39;95;1;1
1032;17981.48;3240;23;9;55;134;2;1
1033;1219.16;406;32;9;28;127;1;0
1034;106.11;95;2;10;28;34;1;1
1035;126.49;80;2;10;59;44;1;1
1036;142.95;60;2;10;50;17;1;0
1037;150.3;50;2;10;49;39;1;0
1038;352.53;50;2;10;19;50;1;0
1039;596.21;160;2;10;40;73;1;1
1040;830.88;120;2;10;76;169;1;1
1041;1014.9;500;2;10;61;57;1;0
1042;1606.45;210;2;10;57;53;1;1
1043;3153.07;1110.2;2;10;41;252;1;0
1044;3651.35;390;2;10;54;80;1;0
1045;250.58;185;3;10;22;26;1;0
1046;364.81;100;3;10;27;32;1;0
1047;641.41;170;3;10;36;51;1;1
1048;1039.7;250;3;10;83;99;1;1
1049;1795.69;440;3;10;50;56;1;0
1050;3011.32;530;3;10;73;105;1;0
1051;3237.47;1030;3;10;48;139;1;0
1052;304.75;270;4;10;58;12;1;1
1053;356.32;165;4;10;45;22;1;1
1054;674.38;112;4;10;29;36;1;0
1055;1476.6;400;4;10;71;81;1;1
1056;1560.19;370;4;10;61;57;1;0
1057;1907.65;842.5;4;10;39;57;1;0
1058;2572.9;525;4;10;70;234;1;0
1059;9812.07;1840;4;10;38;130;1;0
1060;10837.72;1587;4;10;35;183;1;0
1061;12007.11;2690;4;10;46;174;1;1
1062;488.86;150;5;10;19;61;1;0
1063;570.4;136.2;5;10;21;49;1;0
1064;642;180;5;10;73;65;1;1
1065;767.18;170;5;10;40;58;1;1
1066;1190.59;215;5;10;53;64;1;0
1067;1793.36;480;5;10;42;106;1;0
1068;178.84;70;6;10;71;12;1;0
1069;544.7;125;6;10;55;33;1;1
1070;783.96;166;6;10;39;71;1;0
1071;858.12;255;6;10;48;59;1;0
1072;1034.53;200;6;10;49;67;1;1
1073;1097.97;300;6;10;68;110;1;0
1074;1156;360;6;10;21;34;1;1
1075;2955.84;1108;6;10;28;121;1;0
1076;5862.05;1629;6;10;30;32;1;0
1077;11413.45;3400;6;10;45;126;1;0
1078;11631.99;2230;6;10;49;180;1;0
1079;393.02;125;7;10;21;19;1;1
1080;2677.41;750;7;10;46;114;1;1
1081;4180.57;920;7;10;66;132;1;1
1082;2940.17;1040;8;10;57;38;1;0
1083;3162.97;937;8;10;64;48;1;0
1084;3841.98;940;8;10;52;95;1;0
1085;3121.82;908;9;10;35;40;1;0
1086;3593.29;440;9;10;42;126;1;0
1087;43225.81;8478.14;9;10;55;365;2;0
1088;274.99;80;10;10;68;17;1;0
1089;6589.41;1480;11;10;42;91;1;0
1090;193.63;105;12;10;83;13;1;0
1091;1709.69;430;12;10;25;52;1;0
1092;2937.87;1211.35;12;10;45;58;1;1
1093;40762.09;9025;12;10;31;48;2;0
1094;4335.65;1310;13;10;22;92;1;0
1095;5570.65;2410;13;10;35;52;1;1
1096;11786.79;1900;13;10;37;216;1;0
1097;37383.52;5480;13;10;61;188;2;0
1098;3758.78;1680;15;10;37;98;1;0
1099;23110.4;3745;22;10;32;252;2;1
1100;12.43;7;2;11;58;9;1;0
1101;68.5;40;2;11;82;23;1;0
1102;68.58;40;2;11;34;12;1;1
1103;79.94;40;2;11;69;10;1;0
1104;152.86;25;2;11;48;34;1;1
1105;213.85;40;2;11;20;42;1;0
1106;284.69;60;2;11;29;62;1;1
1107;315.17;100;2;11;39;42;1;0
1108;445.54;160;2;11;57;67;1;1
1109;559.1;320;2;11;41;26;1;0
1110;664.85;90;2;11;31;68;1;1
1111;688.12;170;2;11;36;68;1;1
1112;770.99;160;2;11;68;69;1;1
1113;1102;250;2;11;42;104;1;1
1114;1881.47;187;2;11;32;213;1;1
1115;1888.13;330;2;11;32;107;1;0
1116;6150.68;420;2;11;51;331;1;0
1117;175.3;50;3;11;19;67;1;0
1118;284.1;137;3;11;55;32;1;1
1119;617.42;160;3;11;53;92;1;0
1120;1917.45;530;3;11;32;70;1;1
1121;2348.48;490;3;11;52;39;1;0
1122;2521.7;250;3;11;43;230;1;0
1123;3445;340;3;11;38;77;1;0
1124;5639.01;1230;3;11;41;154;1;1
1125;9456.52;620;3;11;22;305;1;0
1126;11299.42;2310;3;11;49;95;1;0
1127;31141.1;6180;3;11;39;276;2;1
1128;168.21;40;4;11;42;22;1;0
1129;177.09;70;4;11;40;36;1;1
1130;186.67;64;4;11;33;24;1;0
1131;430.31;100;4;11;44;56;1;1
1132;528.39;210;4;11;22;29;1;1
1133;1241.64;292;4;11;70;123;1;1
1134;1320.96;230;4;11;36;48;1;0
1135;2172.99;290;4;11;39;86;1;1
1136;3412.18;670;4;11;59;117;1;0
1137;3879.33;368;4;11;41;240;1;1
1138;0.01;22;5;11;40;30;1;0
1139;545.42;140;5;11;33;30;1;0
1140;3411.65;790;5;11;50;70;1;1
1141;5462.11;1650;5;11;32;124;1;0
1142;5714.45;1630;5;11;34;132;1;0
1143;9571.16;1500;5;11;72;216;1;1
1144;11491.89;1850;5;11;38;183;1;0
1145;45982.46;2970;5;11;43;121;2;0
1146;897.38;455;6;11;22;31;1;0
1147;2187.61;880;6;11;70;138;1;0
1148;2592.32;550;6;11;56;99;1;1
1149;238.4;150;7;11;20;12;1;0
1150;5330.52;700;7;11;50;169;1;1
1151;29334.39;3021;7;11;45;458;2;1
1152;586.22;164;9;11;39;25;1;0
1153;3729.14;1260;13;11;59;111;1;0
1154;2069.13;635;14;11;31;68;1;0
1155;3417.45;672.6;14;11;40;91;1;0
1156;9361.57;2386;16;11;43;169;1;0
1157;48589.82;7210;20;11;29;125;2;0
1158;10.9;12;2;12;49;7;1;0
1159;19.39;10;2;12;19;26;1;0
1160;91.1;30;2;12;31;25;1;0
1161;110.34;40;2;12;22;32;1;1
1162;166.15;60;2;12;53;23;1;0
1163;196.15;50;2;12;42;39;1;0
1164;248.17;60;2;12;36;63;1;0
1165;291.4;80;2;12;33;54;1;0
1166;351.4;90;2;12;36;58;1;0
1167;440.95;135;2;12;37;37;1;1
1168;573.5;80;2;12;27;55;1;0
1169;1000.21;150;2;12;50;163;1;0
1170;2157.8;340;2;12;50;87;1;0
1171;4388.61;390;2;12;32;138;1;0
1172;233.17;140;3;12;28;33;1;0
1173;530.58;125;3;12;32;35;1;0
1174;1647.35;420;3;12;45;51;1;0
1175;1737.2;197;3;12;65;215;1;0
1176;1748.61;340;3;12;30;186;1;0
1177;3994.9;430;3;12;38;76;1;0
1178;9143.81;1515;3;12;46;484;1;0
1179;103.84;30;4;12;39;10;1;0
1180;125.79;70;4;12;21;15;1;1
1181;280.6;60;4;12;57;17;1;1
1182;441.59;140;4;12;61;34;1;0
1183;520.84;125;4;12;50;73;1;0
1184;1131.26;200;4;12;35;79;1;0
1185;1402.29;370;4;12;68;64;1;1
1186;2284.41;300;4;12;59;72;1;1
1187;2702.1;940;4;12;48;60;1;1
1188;6797.83;730;4;12;71;288;1;0
1189;22171.26;4140;4;12;66;221;2;0
1190;838.2;160;5;12;45;60;1;1
1191;1254.12;380;5;12;35;39;1;0
1192;1957.23;350;5;12;69;108;1;1
1193;2565.84;435;5;12;64;222;1;0
1194;2964.32;620;5;12;59;49;1;0
1195;3711.22;420;5;12;23;121;1;0
1196;1592.49;180;6;12;36;63;1;0
1197;3742.78;950;6;12;33;107;1;0
1198;5237.34;915;6;12;39;61;1;0
1199;380.06;66;7;12;44;23;1;0
1200;3566.68;650;7;12;59;136;1;0
1201;21185.24;200;7;12;58;65;2;1
1202;1453.28;430;8;12;32;54;1;1
1203;5963.77;1560;8;12;39;94;1;1
1204;14467.38;1736;8;12;40;215;1;0
1205;1462.69;271;9;12;49;73;1;1
1206;7393.19;2290;9;12;35;64;1;0
1207;11320.89;2925;9;12;58;89;1;1
1208;4492.85;810;10;12;42;122;1;1
1209;34640.75;3730;11;12;58;186;2;1
1210;5253.83;1290;12;12;36;79;1;1
1211;39520.9;6480;13;12;41;379;2;0
1212;8270.13;920;14;12;40;180;1;0
1213;7432.96;2590;16;12;67;70;1;1
1214;20470.5;5072;35;12;34;138;2;1
1215;33.05;11;2;13;45;12;1;0
1216;45.19;25;2;13;54;26;1;1
1217;78.75;120;2;13;45;12;1;0
1218;122.98;15;2;13;37;21;1;0
1219;130.85;59;2;13;54;16;1;1
1220;132.88;150;2;13;39;27;1;0
1221;181.2;60;2;13;42;11;1;0
1222;221.37;70;2;13;20;78;1;0
1223;242.97;57;2;13;39;44;1;0
1224;344.29;52;2;13;38;65;1;0
1225;370.45;160;2;13;35;85;1;0
1226;549.59;80;2;13;42;53;1;0
1227;689.91;174;2;13;52;130;1;0
1228;971.28;200;2;13;47;104;1;1
1229;1163.75;190;2;13;37;110;1;0
1230;1177.87;250;2;13;63;40;1;0
1231;1216.89;223;2;13;62;285;1;1
1232;1286.53;212;2;13;33;162;1;1
1233;1358.97;610;2;13;48;120;1;1
1234;2258.19;290;2;13;46;265;1;0
1235;2353.3;270;2;13;52;124;1;0
1236;3023.01;429;2;13;60;210;1;1
1237;3938.64;680;2;13;43;84;1;0
1238;96.55;70;3;13;55;17;1;0
1239;550.09;185;3;13;42;32;1;0
1240;628.09;90;3;13;48;60;1;1
1241;670.71;80;3;13;43;65;1;0
1242;749.25;350;3;13;40;37;1;0
1243;987.55;220;3;13;62;78;1;0
1244;1007.55;275;3;13;21;77;1;1
1245;1038.15;520;3;13;50;30;1;0
1246;1081.18;270;3;13;38;76;1;0
1247;1200.19;203;3;13;25;85;1;0
1248;1540.75;470;3;13;39;99;1;0
1249;2169.4;470;3;13;28;109;1;0
1250;2800.25;390;3;13;64;211;1;0
1251;4569.72;1050;3;13;48;165;1;0
1252;317.99;154.4;4;13;70;39;1;0
1253;1483.94;189;4;13;30;48;1;0
1254;1489.71;290;4;13;21;103;1;0
1255;1552.85;380;4;13;45;37;1;0
1256;1651.27;205;4;13;60;194;1;0
1257;6108.72;630;4;13;27;151;1;1
1258;3714.76;910;5;13;42;84;1;0
1259;381.71;100;6;13;19;38;1;0
1260;482.75;200;6;13;36;13;1;0
1261;7908.38;1480;6;13;50;152;1;1
1262;295.39;71;7;13;49;28;1;0
1263;11419.8;1837;7;13;33;148;1;0
1264;8003.7;1770;8;13;28;37;1;0
1265;1872.15;450;9;13;31;75;1;0
1266;2114.36;640;9;13;48;46;1;0
1267;3916.71;1380;9;13;46;45;1;0
1268;2209.93;710;10;13;34;51;1;0
1269;6301.53;985;10;13;61;158;1;0
1270;959.11;290;11;13;40;31;1;1
1271;2290.93;300;11;13;48;81;1;1
1272;3697.29;575;11;13;48;132;1;1
1273;4892.73;765.2;11;13;68;180;1;1
1274;12236.01;4000;11;13;42;66;1;0
1275;4339;870;12;13;60;172;1;0
1276;17574.67;4250;15;13;23;234;2;0
1277;11255.16;3210;18;13;56;132;1;1
1278;62.85;30;2;14;32;8;1;0
1279;99.65;16;2;14;62;21;1;0
1280;147;30;2;14;71;16;1;0
1281;184.95;40;2;14;56;71;1;1
1282;298.55;120;2;14;32;61;1;0
1283;314.12;150;2;14;28;30;1;0
1284;391.63;90;2;14;63;54;1;0
1285;468;130;2;14;28;46;1;0
1286;549.23;160;2;14;56;99;1;1
1287;583.45;120;2;14;44;65;1;0
1288;587.12;110;2;14;25;41;1;0
1289;627.44;89;2;14;50;54;1;1
1290;670.53;230;2;14;33;77;1;0
1291;676.56;240;2;14;29;101;1;1
1292;679.64;100;2;14;48;69;1;0
1293;903.96;220;2;14;61;126;1;0
1294;954.82;115;2;14;36;73;1;0
1295;1208.35;550;2;14;63;36;1;1
1296;1234.15;350;2;14;40;192;1;0
1297;1242.83;250;2;14;20;155;1;0
1298;1424.22;500;2;14;45;52;1;1
1299;1725.67;270;2;14;38;69;1;0
1300;1841.15;500;2;14;38;43;1;0
1301;3077.44;1000;2;14;55;139;1;0
1302;4848.3;1000;2;14;51;133;1;1
1303;192.84;54;3;14;40;47;1;1
1304;238;85;3;14;28;48;1;1
1305;406.37;200;3;14;43;37;1;1
1306;518.05;90;3;14;21;40;1;0
1307;604.65;230;3;14;27;107;1;0
1308;771.92;190;3;14;39;76;1;0
1309;869.89;150;3;14;44;67;1;1
1310;957.47;310;3;14;61;58;1;1
1311;1006.75;236;3;14;65;233;1;1
1312;1028;170;3;14;37;107;1;0
1313;1053.75;300;3;14;60;60;1;0
1314;1273.44;430;3;14;59;79;1;0
1315;1301.25;190;3;14;53;79;1;0
1316;1595.65;720;3;14;22;47;1;0
1317;1813.13;310;3;14;51;136;1;0
1318;1985.64;370;3;14;57;194;1;1
1319;2944.15;860;3;14;39;138;1;0
1320;3114.91;1120;3;14;44;53;1;0
1321;4573.71;950;3;14;59;66;1;1
1322;5575.4;1480;3;14;55;194;1;1
1323;5728;760;3;14;32;304;1;0
1324;39295.9;5550;3;14;40;337;2;0
1325;206.35;65;4;14;22;17;1;0
1326;309.91;112;4;14;43;36;1;1
1327;329.68;83;4;14;62;36;1;1
1328;668.14;120;4;14;51;54;1;0
1329;972.55;275;4;14;27;47;1;0
1330;1688.62;450;4;14;70;110;1;0
1331;2235.2;670;4;14;37;44;1;0
1332;4031.32;750;4;14;37;68;1;1
1333;4095.5;880;4;14;36;55;1;0
1334;4277.64;310;4;14;33;134;1;0
1335;6011.36;1161;4;14;42;208;1;1
1336;7014.27;1540;4;14;49;102;1;1
1337;7675.65;626;4;14;58;65;1;1
1338;21011.6;2490;4;14;53;540;2;1
1339;75.51;14;5;14;62;33;1;1
1340;1098.66;401;5;14;75;31;1;1
1341;1207.91;385;5;14;42;63;1;0
1342;1280.7;230;5;14;68;98;1;1
1343;1330.05;254;5;14;38;119;1;0
1344;2218.04;691;5;14;42;69;1;0
1345;4042.31;440;5;14;56;157;1;1
1346;5395.81;690.1;5;14;42;55;1;0
1347;8286.65;2030;5;14;34;180;1;0
1348;16611.25;3170;5;14;28;39;1;0
1349;857.43;170;6;14;42;72;1;1
1350;1569.59;400;6;14;56;48;1;0
1351;2918.95;660;6;14;38;61;1;0
1352;9586.24;2230;6;14;48;293;1;0
1353;12939.82;3164;6;14;52;348;1;1
1354;45343.68;6450;6;14;61;295;2;1
1355;6000.48;1640;7;14;34;234;1;0
1356;6838.96;1036;7;14;76;214;1;1
1357;1253.43;375;8;14;56;123;1;0
1358;2778.29;540;8;14;39;90;1;0
1359;9572.92;1360;8;14;34;171;1;0
1360;10433.65;1955;8;14;65;115;1;0
1361;14601.71;2930;9;14;49;76;1;0
1362;969.67;320;10;14;29;42;1;1
1363;1733.2;534.2;10;14;36;100;1;1
1364;2049.7;92;10;14;20;35;1;0
1365;2625.21;820;10;14;34;176;1;0
1366;4036.24;1090;10;14;55;140;1;0
1367;2865.45;293;11;14;40;59;1;0
1368;3106.37;635;11;14;71;92;1;1
1369;10704.78;1440;11;14;35;232;1;1
1370;11564.58;2107;11;14;42;162;1;1
1371;6238.88;1105;12;14;64;176;1;0
1372;13599.15;3233;12;14;62;169;1;1
1373;16582.73;3030;12;14;67;266;1;1
1374;25824.52;3860;12;14;57;398;2;0
1375;14506.61;2861;23;14;44;130;1;1
1376;35.3;25;2;15;24;8;1;0
1377;38.18;10;2;15;39;17;1;0
1378;53.58;15;2;15;44;13;1;0
1379;62.94;30;2;15;38;19;1;1
1380;84;50;2;15;20;42;1;0
1381;86.6;60;2;15;66;10;1;0
1382;159.5;40;2;15;26;17;1;0
1383;192.41;40;2;15;32;42;1;0
1384;345.47;110;2;15;70;34;1;0
1385;364.19;100;2;15;38;41;1;0
1386;365.86;110;2;15;58;59;1;1
1387;429.43;292;2;15;55;40;1;0
1388;977.88;130;2;15;53;104;1;1
1389;1986.23;650;2;15;39;51;1;0
1390;2233.14;600;2;15;68;75;1;0
1391;2326.4;500;2;15;49;62;1;1
1392;17.48;5;3;15;18;3;1;1
1393;78.07;30;3;15;24;39;1;1
1394;163.2;40;3;15;32;58;1;1
1395;235.09;50;3;15;64;38;1;0
1396;251.94;90;3;15;20;35;1;1
1397;318.3;200;3;15;20;44;1;0
1398;353.69;30;3;15;62;74;1;0
1399;732.35;160;3;15;38;124;1;0
1400;873.05;150;3;15;38;79;1;0
1401;1328.3;540;3;15;40;25;1;0
1402;1511.9;400;3;15;58;83;1;1
1403;1620.51;615;3;15;59;153;1;1
1404;2167.6;310;3;15;50;73;1;0
1405;2956.91;522;3;15;60;145;1;1
1406;3078.17;610;3;15;56;120;1;0
1407;3884.35;270;3;15;26;98;1;0
1408;255.58;65;4;15;62;31;1;0
1409;378.5;67.5;4;15;28;46;1;0
1410;499.86;90;4;15;67;30;1;1
1411;685.95;100;4;15;68;105;1;0
1412;774.34;170;4;15;29;38;1;1
1413;805.07;180;4;15;47;56;1;1
1414;842.31;207;4;15;41;52;1;0
1415;3596.37;960;4;15;44;91;1;0
1416;15015.82;1420;4;15;44;136;1;0
1417;15672.61;4470;4;15;52;157;1;1
1418;285.83;170;6;15;20;51;1;0
1419;351.65;50;6;15;54;34;1;0
1420;819.48;180;6;15;71;40;1;0
1421;1268.58;240;6;15;55;66;1;0
1422;1718.61;665;6;15;59;63;1;0
1423;2703.48;700;6;15;52;153;1;1
1424;10224.44;1855;6;15;43;117;1;1
1425;31701.7;6710;6;15;34;258;2;0
1426;2610.07;370;7;15;37;85;1;1
1427;5705.64;1090;7;15;57;133;1;0
1428;5945.18;1275;7;15;35;129;1;0
1429;2823.72;950;8;15;79;106;1;0
1430;3963.15;563;8;15;19;85;1;0
1431;11096.64;2400;8;15;57;202;1;0
1432;1234.52;270;9;15;62;48;1;1
1433;1303.59;290;10;15;53;142;1;0
1434;2370.87;1014;10;15;44;99;1;0
1435;5403.6;1100;10;15;48;121;1;0
1436;9925.66;1480;10;15;58;91;1;0
1437;27347.28;4471;10;15;46;95;2;1
1438;167.2;58;11;15;47;9;1;1
1439;484.22;104;11;15;55;47;1;0
1440;13860.1;1565;11;15;28;200;1;0
1441;18330.4;2940;11;15;39;86;2;0
1442;3971.63;760;12;15;53;74;1;0
1443;1982.6;360;13;15;24;70;1;0
1444;6939.49;2405;15;15;27;54;1;0
1445;35328.64;8574.03;35;15;52;194;2;1
1446;55.45;20;2;16;56;12;1;0
1447;94.8;40;2;16;27;31;1;0
1448;107.09;50;2;16;73;26;1;1
1449;168.12;40;2;16;40;38;1;1
1450;217.29;100;2;16;47;32;1;0
1451;285.7;187;2;16;68;23;1;0
1452;325.17;130;2;16;57;71;1;0
1453;709.01;140;2;16;34;75;1;1
1454;823.7;240;2;16;53;19;1;0
1455;2508.12;640;2;16;42;75;1;0
1456;3387.72;980;2;16;33;84;1;0
1457;7344.66;1342;2;16;42;157;1;1
1458;9197.95;1670;2;16;25;185;1;0
1459;16616.33;3150;2;16;34;372;1;0
1460;113.48;40;3;16;55;23;1;1
1461;446.44;58;3;16;51;86;1;1
1462;756.3;415;3;16;44;46;1;1
1463;928.16;180;3;16;28;118;1;0
1464;961.82;100;3;16;45;60;1;0
1465;1113.81;220;3;16;29;105;1;1
1466;1207.47;220;3;16;35;75;1;1
1467;1665.82;385;3;16;36;74;1;1
1468;5262.8;560;3;16;33;94;1;1
1469;151.63;60;4;16;35;20;1;1
1470;638.35;230;4;16;39;19;1;1
1471;739.71;380;4;16;44;38;1;0
1472;1541.22;190;4;16;29;49;1;0
1473;1556.97;380;4;16;49;107;1;0
1474;2854.06;350;4;16;50;227;1;0
1475;293.7;130;5;16;33;13;1;0
1476;757.8;185;5;16;61;64;1;1
1477;2386.4;850;5;16;61;70;1;0
1478;4047.71;629;5;16;65;257;1;0
1479;4020.76;1000;6;16;45;127;1;0
1480;4054;1200;6;16;59;112;1;0
1481;7774.5;1080;6;16;40;84;1;0
1482;3234.34;295;7;16;30;122;1;0
1483;7895.89;2132;10;16;58;213;1;0
1484;6510;1450.9;11;16;58;107;1;0
1485;40265.54;5340;17;16;31;209;2;1
1486;1801.49;850;18;16;45;59;1;0
1487;28667.48;7580;21;16;51;181;2;1
1488;58.7;40;2;17;63;6;1;0
1489;75.35;30;2;17;40;10;1;0
1490;155.2;40;2;17;22;9;1;0
1491;175.2;140;2;17;39;48;1;1
1492;209.33;40;2;17;50;33;1;0
1493;683.28;170;2;17;50;93;1;0
1494;993.94;160;2;17;37;59;1;0
1495;1420.99;180;2;17;40;250;1;0
1496;383.4;120;3;17;60;59;1;1
1497;589.14;143;3;17;48;44;1;1
1498;737.6;120;3;17;47;15;1;0
1499;777.19;130;3;17;57;41;1;1
1500;1162.44;400;3;17;56;146;1;0
